index,district,season_year,yield,zyield,flag,yield_bias
744,kalulushi,1999,4.288593333333333,1.6594168717605735,0,3.451768748197092
745,kalulushi,2000,4.1297500000000005,0.7377381710854479,0,3.2929254148637592
746,kalulushi,2001,4.01453,0.0691811868969023,0,3.1777054148637585
747,kalulushi,2002,3.99051,-0.0701933900880704,0,3.1536854148637588
748,kalulushi,2003,4.2751600000000005,1.581470778886661,0,3.4383354148637593
749,kalulushi,2004,3.96775,-0.2022568943419449,0,3.130925414863759
750,kalulushi,2005,4.07246,0.4053164593673247,0,3.235635414863759
751,kalulushi,2006,3.83131,-0.9939416272241224,0,2.994485414863759
752,kalulushi,2007,4.0475200000000005,0.2606036388009161,0,3.210695414863759
753,kalulushi,2008,4.03637,0.1959064475693358,0,3.1995454148637585
754,kalulushi,2009,3.81343,-1.0976892307416606,0,2.9766054148637586
755,kalulushi,2010,4.0864,0.4862024545034881,0,3.249575414863759
756,kalulushi,2011,4.19963,1.143212585727827,0,3.3628054148637587
757,kalulushi,2012,4.11693,0.6633509072658208,0,3.2801054148637587
758,kalulushi,2013,3.94015,-0.3624042017851274,0,3.103325414863759
759,kalulushi,2014,3.88807,-0.6645952080040045,0,3.0512454148637587
760,kalulushi,2015,3.98511,-0.1015265589356491,0,3.148285414863759
761,kalulushi,2016,4.126580000000001,0.7193444404841842,0,3.2897554148637593
762,kalulushi,2017,4.07571,0.4241743850626296,0,3.2388854148637587
763,kalulushi,2018,3.66944,-1.933182375623696,0,2.8326154148637586
764,kalulushi,2019,3.92787,-0.4336581487199941,0,3.0910454148637587
765,kalulushi,2020,4.15141,0.8634189927962937,0,3.314585414863759
766,kalulushi,2021,3.89227,-0.6402249655670008,0,3.0554454148637586
767,kalulushi,2022,3.53562,-2.7096647191761223,2,2.698795414863759
1152,luangwa,1999,4.294573333333333,1.71621899514681,0,1.4045361485881167
1153,luangwa,2000,4.14688,0.8663532730796337,0,1.256842815254784
1154,luangwa,2001,4.15134,0.8920172691102847,0,1.2613028152547838
1155,luangwa,2002,4.00764,0.0651302221138986,0,1.1176028152547839
1156,luangwa,2003,4.20548,1.2035528621818496,0,1.3154428152547832
1157,luangwa,2004,3.99506,-0.0072583586182873,0,1.1050228152547836
1158,luangwa,2005,4.01442,0.1041440994878409,0,1.124382815254784
1159,luangwa,2006,3.79349,-1.1671443855011088,0,0.9034528152547834
1160,luangwa,2007,4.05364,0.3298261452999338,0,1.1636028152547833
1161,luangwa,2008,4.0484,0.299673827093526,0,1.1583628152547836
1162,luangwa,2009,3.80564,-1.0972301362247932,0,0.9156028152547835
1163,luangwa,2010,4.06856,0.4156796925594058,0,1.1785228152547833
1164,luangwa,2011,4.18193,1.0680400580289962,0,1.291892815254784
1165,luangwa,2012,4.06794,0.4121120518555962,0,1.1779028152547837
1166,luangwa,2013,3.94361,-0.3033149944426694,0,1.0535728152547836
1167,luangwa,2014,3.84514,-0.8699368978367824,0,0.9551028152547834
1168,luangwa,2015,4.0294,0.1903429022992918,0,1.1393628152547834
1169,luangwa,2016,4.11056,0.6573585789466576,0,1.220522815254784
1170,luangwa,2017,4.02556,0.1682465469724556,0,1.1355228152547832
1171,luangwa,2018,3.63647,-2.070678165037451,1,0.7464328152547837
1172,luangwa,2019,3.91617,-0.4612118668823407,0,1.0261328152547837
1173,luangwa,2020,4.140899999999999,0.8319428030654482,0,1.250862815254783
1174,luangwa,2021,3.88812,-0.622618837433827,0,0.9980828152547834
1175,luangwa,2022,3.54079,-2.621245685264413,2,0.6507528152547835
2400,senanga,1999,4.2846866666666665,1.5416916074654703,0,1.2406228818905052
2401,senanga,2000,4.09423,0.4231332809787227,0,1.0501662152238382
2402,senanga,2001,4.29174,1.5831160683025107,0,1.2476762152238385
2403,senanga,2002,4.0338400000000005,0.0684608060332396,0,0.9897762152238392
2404,senanga,2003,4.266220000000001,1.433236261039576,0,1.2221562152238392
2405,senanga,2004,4.06631,0.2591581940358841,0,1.0222462152238383
2406,senanga,2005,4.03209,0.0581829979333102,0,0.9880262152238388
2407,senanga,2006,3.80592,-1.2701209209012854,0,0.7618562152238386
2408,senanga,2007,4.03316,0.0644671434572626,0,0.9890962152238383
2409,senanga,2008,4.063829999999999,0.2445930716999857,0,1.019766215223838
2410,senanga,2009,3.79774,-1.3181623324769445,0,0.7536762152238388
2411,senanga,2010,4.06653,0.2604502613398782,0,1.0224662152238388
2412,senanga,2011,4.18273,0.9428967191750464,0,1.138666215223839
2413,senanga,2012,4.0618,0.2326708143040728,0,1.0177362152238385
2414,senanga,2013,3.8979,-0.7299193271691081,0,0.8538362152238386
2415,senanga,2014,3.94813,-0.4349168695351996,0,0.9040662152238386
2416,senanga,2015,3.99555,-0.1564176351931702,0,0.9514862152238388
2417,senanga,2016,4.156960000000001,0.7915486536121202,0,1.1128962152238393
2418,senanga,2017,4.14332,0.7114404807646842,0,1.0992562152238388
2419,senanga,2018,3.67954,-2.012354856712028,1,0.6354762152238385
2420,senanga,2019,3.95547,-0.3918088058475067,0,0.9114062152238387
2421,senanga,2020,4.13299,0.6507720478091102,0,1.088926215223839
2422,senanga,2021,3.91927,-0.6044126076859988,0,0.8752062152238387
2423,senanga,2022,3.62244,-2.3477050524296543,1,0.5783762152238388
1584,mazabuka,1999,4.270373333333334,1.4808974440636655,0,3.0759476408577235
1585,mazabuka,2000,4.10924,0.5998191625781341,0,2.9148143075243897
1586,mazabuka,2001,4.31921,1.747936705587133,0,3.12478430752439
1587,mazabuka,2002,4.0657,0.3617421143207071,0,2.8712743075243896
1588,mazabuka,2003,4.20373,1.1164911949585727,0,3.00930430752439
1589,mazabuka,2004,4.07069,0.3890274719413921,0,2.87626430752439
1590,mazabuka,2005,4.02829,0.1571839522786723,0,2.83386430752439
1591,mazabuka,2006,3.76599,-1.277074425257454,0,2.5715643075243904
1592,mazabuka,2007,4.01284,0.0727032357977965,0,2.8184143075243897
1593,mazabuka,2008,4.05043,0.2782456391968965,0,2.8560043075243904
1594,mazabuka,2009,3.83056,-0.9240051784503348,0,2.63613430752439
1595,mazabuka,2010,4.01682,0.0944659058038744,0,2.82239430752439
1596,mazabuka,2011,4.1204,0.6608421267157764,0,2.92597430752439
1597,mazabuka,2012,4.06301,0.3470331740402217,0,2.86858430752439
1598,mazabuka,2013,3.96805,-0.1722088218836479,0,2.77362430752439
1599,mazabuka,2014,3.88949,-0.6017754941643848,0,2.6950643075243903
1600,mazabuka,2015,3.9428,-0.3102760122488283,0,2.74837430752439
1601,mazabuka,2016,4.11605,0.6370562939201926,0,2.9216243075243904
1602,mazabuka,2017,4.05418,0.2987506674689491,0,2.8597543075243896
1603,mazabuka,2018,3.64139,-1.9583881646436576,0,2.4469643075243903
1604,mazabuka,2019,3.8759,-0.6760857166223219,0,2.6814743075243905
1605,mazabuka,2020,4.13525,0.742042038673121,0,2.94082430752439
1606,mazabuka,2021,3.95006,-0.2705782775141263,0,2.7556343075243905
1607,mazabuka,2022,3.4886,-2.793845036560336,2,2.29417430752439
1680,mkushi,1999,4.3026,1.6680498969425417,0,4.182935139124584
1681,mkushi,2000,4.12274,0.6569904725795042,0,4.003075139124585
1682,mkushi,2001,4.2664800000000005,1.4650060494612092,0,4.146815139124585
1683,mkushi,2002,4.05746,0.2900275057029355,0,3.937795139124584
1684,mkushi,2003,4.24217,1.328350569608734,0,4.122505139124584
1685,mkushi,2004,4.1427,0.7691929973781563,0,4.023035139124584
1686,mkushi,2005,3.95305,-0.2968996292784087,0,3.833385139124584
1687,mkushi,2006,3.86721,-0.7794379423403648,0,3.747545139124584
1688,mkushi,2007,4.05429,0.2722077660430293,0,3.934625139124584
1689,mkushi,2008,4.02165,0.0887262826047474,0,3.901985139124584
1690,mkushi,2009,3.75636,-1.4025666935393115,0,3.636695139124584
1691,mkushi,2010,4.03853,0.1836149909515041,0,3.9188651391245837
1692,mkushi,2011,4.2059,1.124463516780715,0,4.086235139124584
1693,mkushi,2012,4.05814,0.2938500366078998,0,3.938475139124584
1694,mkushi,2013,3.92063,-0.479144411541557,0,3.800965139124584
1695,mkushi,2014,3.92062,-0.4792006252313363,0,3.800955139124584
1696,mkushi,2015,3.96494,-0.2300615521313126,0,3.845275139124584
1697,mkushi,2016,4.11386,0.6070727160558512,0,3.994195139124584
1698,mkushi,2017,4.05821,0.2942435324363521,0,3.938545139124584
1699,mkushi,2018,3.66505,-1.91585389491032,0,3.545385139124584
1700,mkushi,2019,3.9041,-0.5720656407460548,0,3.784435139124584
1701,mkushi,2020,4.07645,0.3967773025930374,0,3.9567851391245843
1702,mkushi,2021,3.87081,-0.7592010140199656,0,3.751145139124584
1703,mkushi,2022,3.55684,-2.524142232007641,1,3.4371751391245837
1800,mporokoso,1999,4.275926666666667,1.4788762002857587,0,3.37015590404042
1801,mporokoso,2000,4.14647,0.7333436268276294,0,3.240699237373753
1802,mporokoso,2001,4.30678,1.6565585521648518,0,3.401009237373753
1803,mporokoso,2002,4.031960000000001,0.0738879403429145,0,3.1261892373737536
1804,mporokoso,2003,4.2626,1.4021287885730709,0,3.356829237373753
1805,mporokoso,2004,4.0572,0.2192434684790933,0,3.151429237373753
1806,mporokoso,2005,4.00441,-0.0847707284428197,0,3.098639237373753
1807,mporokoso,2006,3.82591,-1.1127406877260482,0,2.9201392373737525
1808,mporokoso,2007,4.04393,0.1428223964360189,0,3.1381592373737526
1809,mporokoso,2008,4.01187,-0.0418090707607306,0,3.106099237373753
1810,mporokoso,2009,3.80088,-1.256886839439543,0,2.8951092373737524
1811,mporokoso,2010,4.07371,0.3143234910436107,0,3.167939237373753
1812,mporokoso,2011,4.14599,0.730579337861492,0,3.2402192373737533
1813,mporokoso,2012,4.0806700000000005,0.3544056810526391,0,3.1748992373737535
1814,mporokoso,2013,3.9291,-0.5184761493594576,0,3.023329237373753
1815,mporokoso,2014,3.9332,-0.4948645144403484,0,3.0274292373737524
1816,mporokoso,2015,4.01924,0.0006342827402063,0,3.113469237373753
1817,mporokoso,2016,4.13075,0.6428131631865521,0,3.224979237373753
1818,mporokoso,2017,4.14639,0.7328829119999416,0,3.2406192373737532
1819,mporokoso,2018,3.69393,-1.8728049747075628,0,2.788159237373753
1820,mporokoso,2019,3.89208,-0.7316719358729853,0,2.986309237373753
1821,mporokoso,2020,4.134119999999999,0.6622207753029885,0,3.2283492373737523
1822,mporokoso,2021,3.94495,-0.4271970241233844,0,3.0391792373737525
1823,mporokoso,2022,3.56705,-2.603498691423842,2,2.661279237373753
480,choma,1999,4.24026,1.301745337749132,0,2.5950288664479
481,choma,2000,4.15725,0.8198451685282655,0,2.5120188664479004
482,choma,2001,4.3085,1.697900831637003,0,2.6632688664479005
483,choma,2002,3.99439,-0.1256103375470342,0,2.3491588664479
484,choma,2003,4.17275,0.9098277323509756,0,2.5275188664479
485,choma,2004,4.07867,0.3636625965805959,0,2.4334388664479
486,choma,2005,4.06309,0.2732156066220237,0,2.4178588664479
487,choma,2006,3.81614,-1.1604098215082412,0,2.1709088664479
488,choma,2007,4.06457,0.2818074901354178,0,2.4193388664479
489,choma,2008,4.0494900000000005,0.1942631635259689,0,2.4042588664479005
490,choma,2009,3.78889,-1.3186049740352672,0,2.1436588664479
491,choma,2010,4.03596,0.1157170932987858,0,2.3907288664479003
492,choma,2011,4.24895,1.352193626756832,0,2.6037188664479
493,choma,2012,4.0616,0.2645656698416493,0,2.4163688664479004
494,choma,2013,3.9589,-0.3316413820675584,0,2.3136688664479
495,choma,2014,3.95094,-0.377851782585544,0,2.3057088664479
496,choma,2015,4.00383,-0.0708080535156544,0,2.3585988664479
497,choma,2016,4.1492,0.7731122886074375,0,2.5039688664479005
498,choma,2017,4.06296,0.2724609141512553,0,2.4177288664479004
499,choma,2018,3.69416,-1.868543572159504,0,2.0489288664479
500,choma,2019,3.91699,-0.5749426239907774,0,2.2717588664479003
501,choma,2020,4.13055,0.6648429456852689,0,2.4853188664479005
502,choma,2021,3.86332,-0.8865145078852977,0,2.2180888664479
503,choma,2022,3.57329,-2.5702334101757227,1,1.9280588664479001
144,chiengi,1999,4.293113333333333,1.5625241725150416,0,2.918191060015319
145,chiengi,2000,4.10776,0.513312262744728,0,2.7328377266819857
146,chiengi,2001,4.33325,1.7897219678167036,0,2.9583277266819854
147,chiengi,2002,4.02096,0.0219717935432206,0,2.6460377266819854
148,chiengi,2003,4.23632,1.2410395751934116,0,2.861397726681986
149,chiengi,2004,4.098450000000001,0.4606120349997318,0,2.7235277266819864
150,chiengi,2005,4.07917,0.351475580550359,0,2.704247726681986
151,chiengi,2006,3.83601,-1.0249570057519224,0,2.4610877266819857
152,chiengi,2007,4.01042,-0.0376909777169609,0,2.6354977266819857
153,chiengi,2008,4.0439,0.1518260604036197,0,2.6689777266819856
154,chiengi,2009,3.78578,-1.3092891689776327,0,2.4108577266819857
155,chiengi,2010,4.03365,0.0938048644437639,0,2.6587277266819855
156,chiengi,2011,4.18785,0.9666700758593446,0,2.812927726681986
157,chiengi,2012,4.06094,0.2482827608090751,0,2.6860177266819862
158,chiengi,2013,3.95302,-0.3626096750921473,0,2.5780977266819862
159,chiengi,2014,3.90225,-0.6499985647391572,0,2.5273277266819862
160,chiengi,2015,3.9999,-0.097240536887464,0,2.624977726681986
161,chiengi,2016,4.12681,0.6211467781628005,0,2.7518877266819857
162,chiengi,2017,4.1054,0.4999532361627545,0,2.730477726681986
163,chiengi,2018,3.67834,-1.9174645147265936,0,2.303417726681986
164,chiengi,2019,3.91147,-0.5978077913977095,0,2.5365477266819862
165,chiengi,2020,4.09953,0.466725487842326,0,2.7246077266819855
166,chiengi,2021,3.95008,-0.3792518522747825,0,2.5751577266819856
167,chiengi,2022,3.55551,-2.612756563482596,2,2.1805877266819857
624,kabompo,1999,4.2921000000000005,1.5246184106734653,0,3.1622410151039286
625,kabompo,2000,4.1412700000000005,0.657377981568318,0,3.0114110151039286
626,kabompo,2001,4.30301,1.5873485908865288,0,3.1731510151039277
627,kabompo,2002,4.00267,-0.1395425479945915,0,2.8728110151039283
628,kabompo,2003,4.27837,1.4456738300753464,0,3.148511015103928
629,kabompo,2004,4.0886700000000005,0.3549391658756127,0,2.9588110151039286
630,kabompo,2005,4.02362,-0.0190845025808618,0,2.8937610151039284
631,kabompo,2006,3.83516,-1.102689430441076,0,2.7053010151039283
632,kabompo,2007,4.01384,-0.0753174230651716,0,2.8839810151039282
633,kabompo,2008,4.05447,0.1582964378016471,0,2.9246110151039284
634,kabompo,2009,3.82393,-1.1672595426127308,0,2.694071015103928
635,kabompo,2010,4.05301,0.1499017482405909,0,2.9231510151039277
636,kabompo,2011,4.244870000000001,1.2530559531607954,0,3.1150110151039287
637,kabompo,2012,4.06794,0.2357460736834095,0,2.9380810151039283
638,kabompo,2013,3.93993,-0.5002842076250175,0,2.810071015103928
639,kabompo,2014,3.90409,-0.7063565869867384,0,2.774231015103928
640,kabompo,2015,4.00781,-0.1099886409097915,0,2.8779510151039283
641,kabompo,2016,4.15277,0.7235005363300302,0,3.0229110151039285
642,kabompo,2017,4.08629,0.3412546719336206,0,2.956431015103928
643,kabompo,2018,3.67498,-2.023690371461184,1,2.5451210151039283
644,kabompo,2019,3.93917,-0.5046540460266618,0,2.809311015103928
645,kabompo,2020,4.15294,0.7244780001830282,0,3.0230810151039282
646,kabompo,2021,3.95734,-0.4001804095031548,0,2.827481015103928
647,kabompo,2022,3.60829,-2.407143691205411,1,2.4784310151039284
2088,nakonde,1999,4.27153488372093,1.0426486729975002,0,3.183404527997941
2089,nakonde,2000,3.9492,-0.4573123572783559,0,2.86106964427701
2090,nakonde,2001,4.41873,1.7276100265960774,0,3.3305996442770107
2091,nakonde,2002,3.94664,-0.469225123880531,0,2.85850964427701
2092,nakonde,2003,4.33231,1.3254610852836384,0,3.2441796442770103
2093,nakonde,2004,4.05364,0.0286912926946908,0,2.9655096442770104
2094,nakonde,2005,4.05796,0.0487940863358581,0,2.9698296442770102
2095,nakonde,2006,3.9979,-0.230690586369821,0,2.9097696442770102
2096,nakonde,2007,4.10874,0.2850949801086626,0,3.0206096442770107
2097,nakonde,2008,4.08013,0.1519605064804629,0,2.9919996442770103
2098,nakonde,2009,3.69043,-1.661479003233221,0,2.6022996442770108
2099,nakonde,2010,3.86695,-0.840056518617722,0,2.778819644277011
2100,nakonde,2011,4.26132,0.9951144832960244,0,3.173189644277011
2101,nakonde,2012,4.40245,1.6518522764853796,0,3.3143196442770106
2102,nakonde,2013,4.03343,-0.0653544155201228,0,2.9452996442770107
2103,nakonde,2014,4.12496,0.3605735247521201,0,3.0368296442770104
2104,nakonde,2015,3.88805,-0.7418692626388691,0,2.7999196442770105
2105,nakonde,2016,4.26483,1.0114480031294708,0,3.1766996442770106
2106,nakonde,2017,4.05055,0.0143122111319139,0,2.962419644277011
2107,nakonde,2018,3.8219,-1.049693290269254,0,2.73376964427701
2108,nakonde,2019,3.93822,-0.5084069577829929,0,2.85008964427701
2109,nakonde,2020,4.17881,0.6111604315986213,0,3.090679644277011
2110,nakonde,2021,3.90056,-0.6836549227196547,0,2.8124296442770103
2111,nakonde,2022,3.50014,-2.546979142579943,1,2.4120096442770107
1704,mongu,1999,4.31818,1.6263096186559003,0,1.432280882183889
1705,mongu,2000,4.18469,0.8903574705552753,0,1.298790882183889
1706,mongu,2001,4.33059,1.6947279732736906,0,1.444690882183889
1707,mongu,2002,3.978450000000001,-0.2466772962757408,0,1.09255088218389
1708,mongu,2003,4.26544,1.3355453944381543,0,1.379540882183889
1709,mongu,2004,4.06709,0.2420094848137733,0,1.1811908821838895
1710,mongu,2005,4.01041,-0.0704766021915712,0,1.1245108821838894
1711,mongu,2006,3.81074,-1.1712898871661157,0,0.9248408821838892
1712,mongu,2007,4.0626,0.217255382296939,0,1.176700882183889
1713,mongu,2008,4.090450000000001,0.3707969758590261,0,1.2045508821838897
1714,mongu,2009,3.784,-1.3187118696382922,0,0.898100882183889
1715,mongu,2010,4.04927,0.1437649175866146,0,1.163370882183889
1716,mongu,2011,4.20639,1.0099931107813866,0,1.320490882183889
1717,mongu,2012,4.05868,0.1956437827722227,0,1.172780882183889
1718,mongu,2013,3.9422,-0.4465294602479327,0,1.0563008821838893
1719,mongu,2014,3.98045,-0.2356509699876212,0,1.094550882183889
1720,mongu,2015,3.97907,-0.2432591351264279,0,1.0931708821838892
1721,mongu,2016,4.1123,0.4912595905567445,0,1.2264008821838894
1722,mongu,2017,4.05777,0.1906268043111266,0,1.1718708821838888
1723,mongu,2018,3.65618,-2.0234043827120933,1,0.7702808821838891
1724,mongu,2019,3.95783,-0.3603587203062695,0,1.071930882183889
1725,mongu,2020,4.13803,0.6331132782534156,0,1.2521308821838888
1726,mongu,2021,3.93531,-0.4845151543105105,0,1.049410882183889
1727,mongu,2022,3.5805200000000004,-2.440530306191702,1,0.6946208821838895
24,chama,1999,4.24734,1.3233635972717546,0,2.902901230810717
25,chama,2000,4.14229,0.7085533950830771,0,2.797851230810717
26,chama,2001,4.29954,1.6288666201584645,0,2.955101230810717
27,chama,2002,4.012440000000001,-0.0514000057184374,0,2.6680012308107175
28,chama,2003,4.2619,1.4085767009734849,0,2.9174612308107166
29,chama,2004,4.06241,0.2410518343897739,0,2.7179712308107167
30,chama,2005,4.05032,0.1702945250660147,0,2.705881230810717
31,chama,2006,3.83139,-1.1110038810755047,0,2.4869512308107167
32,chama,2007,4.044989999999999,0.1391004424609115,0,2.7005512308107162
33,chama,2008,4.07897,0.3379700347538343,0,2.734531230810717
34,chama,2009,3.82153,-1.1687100076207733,0,2.477091230810717
35,chama,2010,4.04723,0.1522101507227194,0,2.7027912308107167
36,chama,2011,4.17417,0.8951326358805551,0,2.829731230810717
37,chama,2012,4.05928,0.2227333581132358,0,2.714841230810717
38,chama,2013,3.9248,-0.564317341461567,0,2.5803612308107167
39,chama,2014,3.97414,-0.2755526068019864,0,2.6297012308107166
40,chama,2015,3.99639,-0.1453334064336085,0,2.6519512308107167
41,chama,2016,4.133109999999999,0.654827001402997,0,2.788671230810716
42,chama,2017,4.13321,0.6554122562361171,0,2.788771230810717
43,chama,2018,3.65922,-2.118637127251842,1,2.3147812308107167
44,chama,2019,3.94155,-0.4662871569145886,0,2.5971112308107167
45,chama,2020,4.11465,0.5467889592097319,0,2.770211230810717
46,chama,2021,3.92286,-0.5756712852240248,0,2.578421230810717
47,chama,2022,3.57561,-2.607968693220386,2,2.231171230810717
816,kaoma,1999,4.3165466666666665,1.6836337151791447,0,2.3720499581347214
817,kaoma,2000,4.09606,0.4346733145334654,0,2.1515632914680545
818,kaoma,2001,4.30476,1.6168674106908447,0,2.360263291468055
819,kaoma,2002,4.00392,-0.0872594311298808,0,2.059423291468055
820,kaoma,2003,4.25645,1.343212418906644,0,2.311953291468055
821,kaoma,2004,4.07134,0.294645341093074,0,2.126843291468055
822,kaoma,2005,4.03185,0.0709517864344511,0,2.0873532914680553
823,kaoma,2006,3.78148,-1.3472846096121365,0,1.8369832914680553
824,kaoma,2007,4.051959999999999,0.1848661289055753,0,2.1074632914680542
825,kaoma,2008,4.08737,0.3854482704720989,0,2.142873291468055
826,kaoma,2009,3.7788,-1.362465635858912,0,1.834303291468055
827,kaoma,2010,4.05549,0.2048620328798739,0,2.1109932914680547
828,kaoma,2011,4.25833,1.3538617955275143,0,2.313833291468055
829,kaoma,2012,4.07876,0.3366763913733206,0,2.134263291468055
830,kaoma,2013,3.93555,-0.4745455372835928,0,1.9910532914680552
831,kaoma,2014,3.92621,-0.5274525466660093,0,1.9817132914680553
832,kaoma,2015,3.97453,-0.2537409092614817,0,2.0300332914680554
833,kaoma,2016,4.12661,0.6077256846226305,0,2.182113291468055
834,kaoma,2017,4.03233,0.0736707762099904,0,2.087833291468055
835,kaoma,2018,3.67034,-1.976844033890676,1,1.725843291468055
836,kaoma,2019,3.93308,-0.4885370055035686,0,1.988583291468055
837,kaoma,2020,4.13688,0.6659007366951532,0,2.1923832914680546
838,kaoma,2021,3.92168,-0.5531130126726806,0,1.977183291468055
839,kaoma,2022,3.63346,-2.1857530816447928,1,1.688963291468055
864,kaputa,1999,4.239386666666666,1.2467207342724065,0,2.637568108841882
865,kaputa,2000,4.21629,1.113740857046677,0,2.6144714421752155
866,kaputa,2001,4.3346100000000005,1.794972452082691,0,2.732791442175216
867,kaputa,2002,4.0525400000000005,0.1709444262898625,0,2.450721442175216
868,kaputa,2003,4.23839,1.2409823906022537,0,2.6365714421752156
869,kaputa,2004,4.08409,0.352594669895218,0,2.4822714421752154
870,kaputa,2005,3.9899,-0.1897075946115574,0,2.3880814421752157
871,kaputa,2006,3.80637,-1.246388076668345,0,2.2045514421752155
872,kaputa,2007,4.02747,0.0266030124329234,0,2.4256514421752158
873,kaputa,2008,4.08185,0.3396977904760126,0,2.480031442175216
874,kaputa,2009,3.84467,-1.025874468741712,0,2.2428514421752155
875,kaputa,2010,4.05175,0.1663959732804081,0,2.449931442175216
876,kaputa,2011,4.19733,1.004577984819812,0,2.5955114421752157
877,kaputa,2012,4.05234,0.1697929191988594,0,2.4505214421752157
878,kaputa,2013,3.94267,-0.4616359941513705,0,2.340851442175216
879,kaputa,2014,3.96776,-0.3171794295853332,0,2.365941442175216
880,kaputa,2015,3.98537,-0.2157892302227252,0,2.3835514421752158
881,kaputa,2016,4.10973,0.5002178789615075,0,2.5079114421752156
882,kaputa,2017,4.06711,0.2548317178692629,0,2.4652914421752152
883,kaputa,2018,3.67714,-1.9904343835184417,1,2.0753214421752157
884,kaputa,2019,3.93943,-0.4802904090255838,0,2.337611442175216
885,kaputa,2020,4.14233,0.6879135347946229,0,2.540511442175216
886,kaputa,2021,3.93154,-0.5257173637655596,0,2.3297214421752157
887,kaputa,2022,3.56832,-2.61696939173192,2,1.9665014421752156
888,kasama,1999,4.305753333333333,1.6374420443392894,0,3.8556393234461708
889,kasama,2000,4.147130000000001,0.7430821749108634,0,3.6970159901128388
890,kasama,2001,4.2649,1.407100258563453,0,3.814785990112838
891,kasama,2002,4.03023,0.0839693789612294,0,3.5801159901128385
892,kasama,2003,4.23758,1.2530629481670097,0,3.7874659901128385
893,kasama,2004,4.05167,0.2048537103997206,0,3.601555990112838
894,kasama,2005,4.11217,0.5459685449159988,0,3.662055990112838
895,kasama,2006,3.80178,-1.20409151269569,0,3.351665990112838
896,kasama,2007,4.04862,0.1876570121307182,0,3.598505990112838
897,kasama,2008,4.05173,0.2051920061033753,0,3.601615990112838
898,kasama,2009,3.78626,-1.291597334707138,0,3.336145990112838
899,kasama,2010,4.03578,0.1152617315490834,0,3.585665990112838
900,kasama,2011,4.12922,0.6421009073705872,0,3.6791059901128382
901,kasama,2012,4.05412,0.2186674516322008,0,3.6040059901128383
902,kasama,2013,3.93299,-0.4642951914249357,0,3.4828759901128383
903,kasama,2014,3.97758,-0.2128851009938488,0,3.5274659901128382
904,kasama,2015,3.91988,-0.5382128026730068,0,3.469765990112838
905,kasama,2016,4.11292,0.5501972412116554,0,3.662805990112838
906,kasama,2017,4.1597800000000005,0.8144061857642657,0,3.7096659901128386
907,kasama,2018,3.69136,-1.8266683726508488,0,3.241245990112838
908,kasama,2019,3.91058,-0.5906486367391457,0,3.460465990112838
909,kasama,2020,4.15565,0.7911201648295134,0,3.7055359901128377
910,kasama,2021,3.90348,-0.6306802950046916,0,3.453365990112838
911,kasama,2022,3.54693,-2.64100251395971,2,3.0968159901128383
2688,solwezi,1999,4.2822466666666665,1.567049109848578,0,2.3968411798280576
2689,solwezi,2000,4.156000000000001,0.8536119881024643,0,2.2705945131613916
2690,solwezi,2001,4.13862,0.7553952390718814,0,2.2532145131613914
2691,solwezi,2002,4.01399,0.0510941210234643,0,2.1285845131613907
2692,solwezi,2003,4.25865,1.4337011301041445,0,2.3732445131613913
2693,solwezi,2004,3.98495,-0.1130148773567469,0,2.0995445131613915
2694,solwezi,2005,4.0095,0.0257205190011812,0,2.124094513161391
2695,solwezi,2006,3.788980000000001,-1.2204680596077877,0,1.9035745131613921
2696,solwezi,2007,4.04491,0.2258272556624515,0,2.159504513161391
2697,solwezi,2008,4.07538,0.3980173789629033,0,2.189974513161391
2698,solwezi,2009,3.80322,-1.1399958785838842,0,1.9178145131613913
2699,solwezi,2010,4.04433,0.2225495966038922,0,2.1589245131613914
2700,solwezi,2011,4.22899,1.2660884272130557,0,2.3435845131613906
2701,solwezi,2012,4.05778,0.2985573799445934,0,2.172374513161391
2702,solwezi,2013,3.97403,-0.1747252858385602,0,2.088624513161391
2703,solwezi,2014,3.90949,-0.5394496231477549,0,2.024084513161391
2704,solwezi,2015,3.97835,-0.1503123769886144,0,2.092944513161391
2705,solwezi,2016,4.152010000000001,0.831063954234109,0,2.2666045131613917
2706,solwezi,2017,4.10806,0.5826965135037215,0,2.222654513161391
2707,solwezi,2018,3.66234,-1.936127961635,0,1.7769345131613912
2708,solwezi,2019,3.89648,-0.6129709065129921,0,2.0110745131613914
2709,solwezi,2020,4.11862,0.6423725129147075,0,2.233214513161391
2710,solwezi,2021,3.90094,-0.5877668385799459,0,2.0155345131613913
2711,solwezi,2022,3.5309,-2.6789133179399296,2,1.6454945131613912
552,ikelenge,1999,4.266366666666667,1.3880861844994832,0,3.195231097725303
553,ikelenge,2000,4.12913,0.6090296068091953,0,3.0579944310586358
554,ikelenge,2001,4.34215,1.8182882999153949,0,3.271014431058636
555,ikelenge,2002,3.99864,-0.1317279129702962,0,2.927504431058636
556,ikelenge,2003,4.2565,1.332075704550893,0,3.1853644310586358
557,ikelenge,2004,4.02827,0.0364738290104388,0,2.957134431058636
558,ikelenge,2005,4.0028,-0.1081126835865721,0,2.9316644310586355
559,ikelenge,2006,3.8122,-1.190098914485273,0,2.7410644310586356
560,ikelenge,2007,4.06634,0.2525872382985493,0,2.995204431058636
561,ikelenge,2008,4.085710000000001,0.3625456501165357,0,3.0145744310586364
