district,season_year,yield,zyield,flag
limulunga,2016,4.12274,0.5845258161287977,0
limulunga,2017,4.04683,0.15441627545240097,0
limulunga,2018,3.64817,-2.1044095641741505,1
limulunga,2019,3.9377,-0.46391930844978496,0
limulunga,2020,4.1487099999999995,0.7316730269227064,0
limulunga,2021,3.92046,-0.5616019389498654,0
limulunga,2022,3.6001299999999996,-2.376606406936555,1
livingstone,1999,4.292306666666667,1.5458782114894047,0
livingstone,2000,4.13556,0.6657669423298712,0
livingstone,2001,4.27778,1.4643129488363493,0
livingstone,2002,4.02524,0.04633510828547202,0
livingstone,2003,4.27059,1.423942074228128,0
livingstone,2004,4.08616,0.3883926439089721,0
livingstone,2005,4.08681,0.39204230573030113,0
livingstone,2006,3.82962,-1.0520446540039212,0
livingstone,2007,4.01934,0.013207408676495868,0
livingstone,2008,4.05384,0.20692022842388602,0
livingstone,2009,3.76469,-1.4166177956328452,0
livingstone,2010,4.05849,0.2330293476072286,0
livingstone,2011,4.16428,0.8270258461891452,0
livingstone,2012,4.07224,0.3102337322891581,0
livingstone,2013,3.93032,-0.48662781491516777,0
livingstone,2014,3.9503399999999997,-0.37421823081827943,0
livingstone,2015,3.94904,-0.3815175544609326,0
livingstone,2016,4.12346,0.5978270838097717,0
livingstone,2017,4.11928,0.5743569508664659,0
livingstone,2018,3.66933,-1.9520512591433055,0
livingstone,2019,3.90527,-0.6272801666447941,0
livingstone,2020,4.13608,0.6686866717869325,0
livingstone,2021,3.9276800000000005,-0.5014510567740956,0
livingstone,2022,3.55996,-2.5661489720642283,1
luampa,1999,4.308800000000001,1.5770587475790283,0
luampa,2000,4.21046,1.0336785367610746,0
luampa,2001,4.285489999999999,1.448258740316804,0
luampa,2002,4.08464,0.3384568759403024,0
luampa,2003,4.27389,1.3841626406067364,0
luampa,2004,4.09282,0.3836556772875723,0
luampa,2005,4.00874,-0.08093053509368656,0
luampa,2006,3.7888,-1.2962146876999554,0
luampa,2007,4.03658,0.07290010421047723,0
luampa,2008,4.06295,0.21860822053414405,0
luampa,2009,3.81374,-1.158408073323306,0
luampa,2010,4.07427,0.28115717300983506,0
luampa,2011,4.19413,0.9434466998416406,0
luampa,2012,4.06806,0.24684365756159807,0
luampa,2013,3.9356999999999998,-0.48451494223364555,0
luampa,2014,3.9721800000000003,-0.2829437596971481,0
luampa,2015,3.9350099999999997,-0.4883275550612277,0
luampa,2016,4.08884,0.36166408445601717,0
luampa,2017,4.16001,0.7549157582806396,0
luampa,2018,3.6850799999999997,-1.8693222275213734,0
luampa,2019,3.86197,-0.8919119622011819,0
luampa,2020,4.13522,0.6179379727795544,0
luampa,2021,3.8875900000000003,-0.750347990255319,0
luampa,2022,3.59631,-2.359823156078517,1
luangwa,1999,4.294573333333333,1.71621899514681,0
luangwa,2000,4.1468799999999995,0.8663532730796337,0
luangwa,2001,4.15134,0.8920172691102847,0
luangwa,2002,4.00764,0.06513022211389866,0
luangwa,2003,4.20548,1.2035528621818496,0
luangwa,2004,3.9950599999999996,-0.0072583586182873,0
luangwa,2005,4.01442,0.10414409948784094,0
luangwa,2006,3.79349,-1.1671443855011088,0
luangwa,2007,4.05364,0.32982614529993387,0
luangwa,2008,4.0484,0.299673827093526,0
luangwa,2009,3.8056400000000004,-1.0972301362247932,0
luangwa,2010,4.06856,0.41567969255940584,0
luangwa,2011,4.1819299999999995,1.0680400580289962,0
luangwa,2012,4.06794,0.4121120518555962,0
luangwa,2013,3.94361,-0.3033149944426694,0
luangwa,2014,3.8451400000000002,-0.8699368978367824,0
luangwa,2015,4.0294,0.19034290229929185,0
luangwa,2016,4.1105599999999995,0.6573585789466576,0
luangwa,2017,4.02556,0.16824654697245564,0
luangwa,2018,3.63647,-2.070678165037451,1
luangwa,2019,3.91617,-0.4612118668823407,0
luangwa,2020,4.140899999999999,0.8319428030654482,0
luangwa,2021,3.8881200000000002,-0.622618837433827,0
luangwa,2022,3.54079,-2.621245685264413,2
luano,1999,4.23182,1.2503990496102568,0
luano,2000,4.22177,1.1905538927893948,0
luano,2001,4.27525,1.509013493463999,0
luano,2002,3.98298,-0.23137894275827664,0
luano,2003,4.2726999999999995,1.493828901434823,0
luano,2004,4.07643,0.3250916945461754,0
luano,2005,4.09709,0.44811666369234604,0
luano,2006,3.82176,-1.191402443520434,0
luano,2007,4.00836,-0.08024759150320113,0
luano,2008,4.12066,0.5884699319776973,0
luano,2009,3.8305700000000003,-1.1389411667451268,0
luano,2010,4.08233,0.3602246721823019,0
luano,2011,4.17269,0.898295156792579,0
luano,2012,4.08035,0.34843428307729796,0
luano,2013,3.95388,-0.4046619341500325,0
luano,2014,3.9341500000000003,-0.5221489932620343,0
luano,2015,3.95343,-0.40734156803753285,0
luano,2016,4.11179,0.5356513706840597,0
luano,2017,4.0512,0.17485355458692894,0
luano,2018,3.6817599999999997,-2.025066319631971,1
luano,2019,3.90448,-0.6988261875779597,0
luano,2020,4.13449,0.6708240134535753,0
luano,2021,3.8963200000000002,-0.7474168820713161,0
luano,2022,3.62781,-2.346324649033521,1
luanshya,1999,4.289173333333333,1.750032826948197,0
luanshya,2000,4.1205,0.7443651006877616,0
luanshya,2001,3.96664,-0.17298225532048148,0
luanshya,2002,3.95204,-0.2600306850469868,0
luanshya,2003,4.23121,1.404442611305679,0
luanshya,2004,4.00858,0.0770733024007328,0
luanshya,2005,4.04489,0.2935615546863092,0
luanshya,2006,3.8091000000000004,-1.1122705853967738,0
luanshya,2007,4.0476600000000005,0.31007690744949384,0
luanshya,2008,4.06628,0.4210934664568574,0
luanshya,2009,3.79656,-1.187036839422146,0
luanshya,2010,4.09145,0.5711625744168706,0
luanshya,2011,4.22466,1.3653900623530346,0
luanshya,2012,4.08363,0.5245380045222637,0
luanshya,2013,3.95131,-0.26438310653331415,0
luanshya,2014,3.8158999999999996,-1.0717274811405968,0
luanshya,2015,3.9295600000000004,-0.3940614179409499,0
luanshya,2016,4.13364,0.8227086874416174,0
luanshya,2017,4.11118,0.688797198971938,0
luanshya,2018,3.66385,-1.978283216751237,1
luanshya,2019,3.88447,-0.66289797248672,0
luanshya,2020,4.13919,0.8557990151801207,0
luanshya,2021,3.91291,-0.4933324011564543,0
luanshya,2022,3.62129,-2.2320353516252185,1
lufwanyama,1999,4.290893333333333,1.639946771442322,0
lufwanyama,2000,4.13139,0.7988358246104182,0
lufwanyama,2001,3.9776,-0.012146929229282413,0
lufwanyama,2002,4.05916,0.41794445124517277,0
lufwanyama,2003,4.23234,1.3311767375444057,0
lufwanyama,2004,3.9119099999999998,-0.35855083780415725,0
lufwanyama,2005,4.0256099999999995,0.24102481153308045,0
lufwanyama,2006,3.8217000000000003,-0.8342563727796368,0
lufwanyama,2007,4.04417,0.33889749448558387,0
lufwanyama,2008,4.0465800000000005,0.35160617799396465,0
lufwanyama,2009,3.7905599999999997,-0.9984673289833483,0
lufwanyama,2010,4.06171,0.43139139852582,0
lufwanyama,2011,4.2053199999999995,1.1886918294960997,0
lufwanyama,2012,4.08115,0.5339045966183102,0
lufwanyama,2013,3.95406,-0.13628070922399144,0
lufwanyama,2014,3.6655200000000003,-1.657842343874536,0
lufwanyama,2015,3.9848700000000004,0.02619005380222209,0
lufwanyama,2016,4.14755,0.8840525571811296,0
lufwanyama,2017,4.08854,0.5728743771689013,0
lufwanyama,2018,3.62882,-1.8513729184627223,0
lufwanyama,2019,3.92378,-0.2959566165408937,0
lufwanyama,2020,4.07665,0.5101746896524555,0
lufwanyama,2021,3.88268,-0.5126897668290235,0
lufwanyama,2022,3.48512,-2.60914794757232,2
lukulu,1999,4.32256,1.6890595395270211,0
lukulu,2000,4.11132,0.5637478932409641,0
lukulu,2001,4.3227,1.6898053434963454,0
lukulu,2002,4.02677,0.11333556748123001,0
lukulu,2003,4.24375,1.2692251765095817,0
lukulu,2004,4.05906,0.28534992583464996,0
lukulu,2005,4.00247,-0.016114692908617605,0
lukulu,2006,3.79348,-1.1294402039733897,0
lukulu,2007,4.05392,0.25796826581803267,0
lukulu,2008,4.0472399999999995,0.22238276213884725,0
lukulu,2009,3.79948,-1.0974771767166387,0
lukulu,2010,4.0512,0.2434783601283047,0
lukulu,2011,4.19382,1.0032395180213047,0
lukulu,2012,4.04132,0.1908459085788533,0
lukulu,2013,3.89833,-0.5708863026616453,0
lukulu,2014,3.91647,-0.47425141692206535,0
lukulu,2015,3.8863100000000004,-0.6349189005993373,0
lukulu,2016,4.15027,0.7712412118493795,0
lukulu,2017,4.12238,0.6226664068175753,0
lukulu,2018,3.66487,-1.8145676932218742,0
lukulu,2019,3.91518,-0.4811234677822671,0
lukulu,2020,4.08742,0.4364285013348997,0
lukulu,2021,3.8979899999999996,-0.5726975408728636,0
lukulu,2022,3.52357,-2.56729698511839,1
lumezi,1999,4.292666666666666,1.5902078735609504,0
lumezi,2000,4.18552,0.9943462488749247,0
lumezi,2001,4.10093,0.5239262498188824,0
lumezi,2002,4.01739,0.059345487067473425,0
lumezi,2003,4.28799,1.5642001004326995,0
lumezi,2004,4.08932,0.4593609798219479,0
lumezi,2005,4.0760000000000005,0.38528609641461675,0
lumezi,2006,3.77867,-1.2682187897342507,0
lumezi,2007,4.0118,0.02825850521709923,0
lumezi,2008,4.09534,0.4928392679685082,0
lumezi,2009,3.8004700000000002,-1.1469851216952176,0
lumezi,2010,4.05886,0.2899675152132844,0
lumezi,2011,4.12105,0.6358171397705042,0
lumezi,2012,4.05187,0.2510948849567322,0
lumezi,2013,3.9368,-0.3888298022566341,0
lumezi,2014,3.93301,-0.4099066647276398,0
lumezi,2015,3.95377,-0.2944566212189101,0
lumezi,2016,4.141430000000001,0.7491539358547014,0
lumezi,2017,4.13004,0.6858121248930213,0
lumezi,2018,3.64575,-2.0074104941263635,1
lumezi,2019,3.8889299999999998,-0.6550433659735354,0
lumezi,2020,4.15608,0.8306251852479016,0
lumezi,2021,3.85512,-0.8430667749826933,0
lumezi,2022,3.5524400000000003,-2.5263239603980154,1
lundazi,1999,4.285653333333333,1.6177422848360794,0
lundazi,2000,4.13809,0.756513994561589,0
lundazi,2001,4.17148,0.9513890489716621,0
lundazi,2002,4.00246,-0.035067425912754996,0
lundazi,2003,4.23921,1.3466836711697554,0
lundazi,2004,4.0531299999999995,0.26065940867719195,0
lundazi,2005,4.035299999999999,0.15659764706797882,0
lundazi,2006,3.8304300000000002,-1.0390912537104502,0
lundazi,2007,4.032579999999999,0.14072282981744236,0
lundazi,2008,4.10404,0.557786962436313,0
lundazi,2009,3.80429,-1.1916529165520013,0
lundazi,2010,4.02127,0.07471393897054951,0
lundazi,2011,4.22305,1.252368580445981,0
lundazi,2012,4.07618,0.39518681221574536,0
lundazi,2013,3.9325799999999997,-0.44291015733461964,0
lundazi,2014,3.91585,-0.5405519560851594,0
lundazi,2015,3.9438999999999997,-0.376842903189006,0
lundazi,2016,4.11501,0.6218115011268914,0
lundazi,2017,4.10806,0.5812490085198242,0
lundazi,2018,3.6457100000000002,-2.117178107577743,1
lundazi,2019,3.89958,-0.6355090430948003,0
lundazi,2020,4.13778,0.7547047323014187,0
lundazi,2021,3.9088,-0.58169808167938,0
lundazi,2022,3.57881,-2.5076285759824763,1
lunga,1999,4.260933333333333,1.3040130031386457,0
lunga,2000,4.1776,0.855747350015579,0
lunga,2001,4.31483,1.5939332969525215,0
lunga,2002,3.98646,-0.17243061323973954,0
lunga,2003,4.275110000000001,1.3802719560479473,0
lunga,2004,4.10269,0.4527923891101903,0
lunga,2005,4.00709,-0.06145796815259434,0
lunga,2006,3.83236,-1.001363458994918,0
lunga,2007,4.0661700000000005,0.25634444928553984,0
lunga,2008,4.02754,0.04854642312380824,0
lunga,2009,3.7999799999999997,-1.1755415611724191,0
lunga,2010,4.06041,0.22536032734167105,0
lunga,2011,4.23822,1.1818337167234245,0
lunga,2012,4.0735399999999995,0.2959890636477386,0
lunga,2013,3.8997100000000002,-0.639075158140853,0
lunga,2014,3.94508,-0.3950214059545314,0
lunga,2015,3.94901,-0.3738811977532475,0
lunga,2016,4.15282,0.7224510754029045,0
lunga,2017,4.12454,0.5703276433590572,0
lunga,2018,3.6810199999999997,-1.8154497463186614,0
lunga,2019,3.9257799999999996,-0.4988397312178357,0
lunga,2020,4.12212,0.557310008792364,0
lunga,2021,3.89677,-0.6548899703830358,0
lunga,2022,3.5245800000000003,-2.656969891613532,2
lunte,1999,4.32432,1.7145905075798786,0
lunte,2000,4.1814100000000005,0.8939013716999862,0
lunte,2001,4.316669999999999,1.6706588590634566,0
lunte,2002,4.075900000000001,0.2879891841225775,0
lunte,2003,4.20824,1.0479779899608295,0
lunte,2004,4.1106,0.48726084471337994,0
lunte,2005,4.0398700000000005,0.08107973365897958,0
lunte,2006,3.82978,-1.1254039312840438,0
lunte,2007,4.03916,0.0770024172607201,0
lunte,2008,4.06343,0.2163777256912387,0
lunte,2009,3.82176,-1.171460378486877,0
lunte,2010,4.04487,0.10979322942134319,0
lunte,2011,4.18672,0.9243951041996153,0
lunte,2012,4.0458300000000005,0.11530622060771754,0
lunte,2013,3.90957,-0.6671939659082353,0
lunte,2014,3.96414,-0.35381487315779203,0
lunte,2015,4.02476,-0.005692450534889979,0
lunte,2016,4.12751,0.5843698873816969,0
lunte,2017,4.08028,0.3131422064104051,0
lunte,2018,3.6779,-1.9976050785616184,1
lunte,2019,3.9224099999999997,-0.5934577087904854,0
lunte,2020,4.10644,0.4633712162390945,0
lunte,2021,3.94027,-0.4908931019273192,0
lunte,2022,3.5761899999999995,-2.581695009359635,2
lupososhi,1999,4.277573333333333,1.5047525018872043,0
lupososhi,2000,4.13818,0.7085185340799145,0
lupososhi,2001,4.15172,0.7858608837196199,0
lupososhi,2002,4.009530000000001,-0.026348030258944173,0
lupososhi,2003,4.31285,1.7062576929844528,0
lupososhi,2004,4.05892,0.2557744696454133,0
lupososhi,2005,4.02443,0.05876282717322311,0
lupososhi,2006,3.81619,-1.1307328071674236,0
lupososhi,2007,4.06348,0.28182181930251105,0
lupososhi,2008,4.0813999999999995,0.38418333374442215,0
lupososhi,2009,3.81515,-1.1366734307734285,0
lupososhi,2010,4.0749200000000005,0.3471686789685571,0
lupososhi,2011,4.21356,1.1390995027535513,0
lupososhi,2012,4.0765,0.3561938571392153,0
lupososhi,2013,3.8857,-0.7336820890392146,0
lupososhi,2014,3.9286899999999996,-0.4881172728641086,0
lupososhi,2015,3.9622100000000002,-0.29664640433212935,0
lupososhi,2016,4.146,0.7531874538865968,0
lupososhi,2017,4.09564,0.4655241800420208,0
lupososhi,2018,3.6963799999999996,-1.8151040708552546,0
lupososhi,2019,3.92112,-0.5313581581501152,0
lupososhi,2020,4.12775,0.6489409338773913,0
lupososhi,2021,3.92277,-0.5219331303136682,0
lupososhi,2022,3.53876,-2.715451275449822,2
lusaka,1999,4.28374,1.5582032982207785,0
lusaka,2000,4.16455,0.867727184741716,0
lusaka,2001,4.21663,1.1694303141148996,0
lusaka,2002,4.027080000000001,0.07135373629833436,0
lusaka,2003,4.24397,1.327812870894138,0
lusaka,2004,4.0491399999999995,0.19914887903973355,0
lusaka,2005,3.98661,-0.16309184061665888,0
lusaka,2006,3.79168,-1.2923351395551117,0
lusaka,2007,4.0401299999999996,0.14695331076683865,0
lusaka,2008,4.0673200000000005,0.3044669069200093,0
lusaka,2009,3.7647399999999998,-1.4484004679981533,0
lusaka,2010,4.07735,0.3625714074502106,0
lusaka,2011,4.16846,0.8903780917280633,0
lusaka,2012,4.08326,0.3968084561175596,0
lusaka,2013,3.91856,-0.5573103113126116,0
lusaka,2014,3.96522,-0.28700562589493184,0
lusaka,2015,3.99637,-0.10655146921338964,0
lusaka,2016,4.08797,0.42409381977631067,0
lusaka,2017,4.12868,0.6599297336930199,0
lusaka,2018,3.65716,-2.071619029019023,1
lusaka,2019,3.91915,-0.5538923995167153,0
lusaka,2020,4.18002,0.957345990644232,0
lusaka,2021,3.9426,-0.41804488830701625,0
lusaka,2022,3.59392,-2.437972828972176,1
lusangazi,1999,4.321186666666667,1.7791787616774055,0
lusangazi,2000,4.14914,0.7963893461047926,0
lusangazi,2001,4.14153,0.7529184227942145,0
lusangazi,2002,4.08961,0.4563336214426624,0
lusangazi,2003,4.22076,1.20550728664405,0
lusangazi,2004,4.07111,0.350655292763852,0
lusangazi,2005,3.98334,-0.15071697254095764,0
lusangazi,2006,3.8636399999999997,-0.8344843208033019,0
lusangazi,2007,4.023210000000001,0.07703410661710366,0
lusangazi,2008,4.05227,0.24303476777419028,0
lusangazi,2009,3.80302,-1.1807664983443458,0
lusangazi,2010,4.06166,0.2966736600062976,0
lusangazi,2011,4.18579,1.0057466837306468,0
lusangazi,2012,4.049119999999999,0.22504089018833542,0
lusangazi,2013,3.9237200000000003,-0.49128680799125585,0
lusangazi,2014,3.93729,-0.4137703258198295,0
lusangazi,2015,3.97641,-0.19030350322983067,0
lusangazi,2016,4.116569999999999,0.6103383642091791,0
lusangazi,2017,4.11032,0.5746362261420163,0
lusangazi,2018,3.64959,-2.0572111453275648,1
lusangazi,2019,3.91049,-0.5668610938518335,0
lusangazi,2020,4.1571,0.8418595891471323,0
lusangazi,2021,3.9164100000000004,-0.5330440286746115,0
lusangazi,2022,3.5201,-2.7969023226583145,2
luwingu,1999,4.233793333333333,1.1779028221303487,0
luwingu,2000,4.14887,0.7149074604093443,0
luwingu,2001,4.31971,1.6463137593819452,0
luwingu,2002,4.02019,0.01335417925859779,0
luwingu,2003,4.28293,1.44579208017209,0
luwingu,2004,4.0543000000000005,0.19931922759596304,0
luwingu,2005,4.0323,0.07937695074395278,0
luwingu,2006,3.7645299999999997,-1.3804841161952517,0
luwingu,2007,4.07504,0.31239208313735684,0
luwingu,2008,4.088550000000001,0.38604754496784127,0
luwingu,2009,3.7804,-1.2939621192115498,0
luwingu,2010,4.08657,0.37525274005115755,0
luwingu,2011,4.21534,1.0772966941526678,0
luwingu,2012,4.085710000000001,0.37056408741058217,0
luwingu,2013,3.93131,-0.4712126192235212,0
luwingu,2014,3.92884,-0.4846788657609954,0
luwingu,2015,3.97595,-0.22783883564744356,0
luwingu,2016,4.12293,0.5734846121574787,0
luwingu,2017,4.059,0.22494325946889063,0
luwingu,2018,3.65949,-1.9531539689468427,0
luwingu,2019,3.9388099999999997,-0.43032320666033724,0
luwingu,2020,4.1275,0.598399894212647,0
luwingu,2021,3.94697,-0.38583552579159114,0
luwingu,2022,3.54674,-2.5678581378133893,1
mafinga,1999,4.225766666666667,1.3270705992414757,0
mafinga,2000,4.08613,0.5872802757614793,0
mafinga,2001,4.23166,1.358293279337738,0
mafinga,2002,3.97885,0.01891447473309392,0
mafinga,2003,4.2555700000000005,1.4849676483029612,0
mafinga,2004,3.97677,0.007894705287354137,0
mafinga,2005,4.02448,0.2606606669490247,0
mafinga,2006,3.7900799999999997,-0.9811825821286574,0
mafinga,2007,4.04293,0.3584081411191778,0
mafinga,2008,4.02559,0.266541409297476,0
mafinga,2009,3.7889999999999997,-0.9869043854947148,0
mafinga,2010,4.07001,0.5018770625569907,0
mafinga,2011,4.090129999999999,0.6084721400802088,0
mafinga,2012,4.0194,0.2337469992642378,0
mafinga,2013,3.9052,-0.37128072703555615,0
mafinga,2014,3.88606,-0.4726837978006862,0
mafinga,2015,3.93832,-0.19581209047645562,0
mafinga,2016,4.11665,0.7489742005134034,0
mafinga,2017,4.0430399999999995,0.35899091738793965,0
mafinga,2018,3.61738,-1.8961413240899012,0
mafinga,2019,3.90405,-0.37737338802719145,0
mafinga,2020,4.13248,0.8328410035547856,0
mafinga,2021,3.8476600000000003,-0.67612569526051,0
mafinga,2022,3.40951,-2.997429533073594,2
mambwe,1999,4.292273333333333,1.6959686409579438,0
mambwe,2000,4.15937,0.930581985141482,0
mambwe,2001,4.23278,1.3533481640947551,0
mambwe,2002,3.96857,-0.1682299879450794,0
mambwe,2003,4.2462599999999995,1.4309791148138657,0
mambwe,2004,4.00112,0.019224570356638035,0
mambwe,2005,4.0327,0.20109292523123748,0
mambwe,2006,3.75914,-1.3743316206679252,0
mambwe,2007,4.04932,0.2968070499309139,0
mambwe,2008,4.0457,0.27595956909981817,0
mambwe,2009,3.79511,-1.1671813760561645,0
mambwe,2010,3.99971,0.011104418983197558,0
mambwe,2011,4.16843,0.9827582769452771,0
mambwe,2012,4.08321,0.49197863152370247,0
mambwe,2013,3.9284999999999997,-0.3989920202384709,0
mambwe,2014,3.9461700000000004,-0.29723097430324885,0
mambwe,2015,3.92102,-0.44206913532592984,0
mambwe,2016,4.15091,0.8818610769008495,0
mambwe,2017,4.06426,0.38284610065373065,0
mambwe,2018,3.68822,-1.782757957834063,0
mambwe,2019,3.8974599999999997,-0.5777505299062217,0
mambwe,2020,4.06717,0.3996047109350821,0
mambwe,2021,3.88476,-0.6508894819932186,0
mambwe,2022,3.5646,-2.4946821512982176,1
mansa,1999,4.298393333333333,1.6034663642064722,0
mansa,2000,4.19309,1.0208710853213985,0
mansa,2001,4.28424,1.5251624309930227,0
mansa,2002,3.96158,-0.25996807470534605,0
mansa,2003,4.21867,1.1623935496360498,0
mansa,2004,4.10739,0.5467321020623932,0
mansa,2005,4.00478,-0.02096219282916097,0
mansa,2006,3.80931,-1.1024084828832772,0
mansa,2007,4.04307,0.19087890015785486,0
mansa,2008,4.08666,0.43204247402319934,0
mansa,2009,3.7681,-1.3304046030711836,0
mansa,2010,4.05532,0.2586525587917259,0
mansa,2011,4.17219,0.9052409248766696,0
mansa,2012,4.09964,0.5038548894572924,0
mansa,2013,3.91798,-0.5011869740063104,0
mansa,2014,3.91875,-0.496926915463609,0
mansa,2015,3.98118,-0.15153022089115095,0
mansa,2016,4.10061,0.509221456712381,0
mansa,2017,4.06744,0.3257069867625462,0
mansa,2018,3.67508,-1.8450418052036532,0
mansa,2019,3.9636,-0.24879233671021014,0
mansa,2020,4.09722,0.4904661340373772,0
mansa,2021,3.8315300000000003,-0.9794753649367749,0
mansa,2022,3.54983,-2.5379928863377286,1
manyinga,1999,4.3262133333333335,1.7006064291024447,0
manyinga,2000,4.15816,0.7756261205469099,0
manyinga,2001,4.30825,1.6017346645275923,0
manyinga,2002,4.00943,-0.04299686397068698,0
manyinga,2003,4.24426,1.2495280836139802,0
manyinga,2004,4.06459,0.260608621311305,0
manyinga,2005,3.97728,-0.21995328804277006,0
manyinga,2006,3.79622,-1.2165234324437417,0
manyinga,2007,4.04383,0.14634375774251965,0
manyinga,2008,4.0293,0.0663693614200529,0
manyinga,2009,3.82373,-1.0651059759515809,0
manyinga,2010,4.04143,0.13313394692532055,0
manyinga,2011,4.22451,1.1408223487641047,0
manyinga,2012,4.05802,0.22444676419921872,0
manyinga,2013,3.93298,-0.46378437937692907,0
manyinga,2014,3.95724,-0.33025520836639377,0
manyinga,2015,3.99047,-0.1473543694265706,0
manyinga,2016,4.12994,0.6203007616879976,0
manyinga,2017,4.10966,0.50867786028265,0
manyinga,2018,3.71836,-1.6450717117050886,0
manyinga,2019,3.92369,-0.5149173554151764,0
manyinga,2020,4.154990000000001,0.7581781620925298,0
manyinga,2021,3.85025,-0.9191375664215142,0
manyinga,2022,3.5410000000000004,-2.621276731096208,2
masaiti,1999,4.2965,1.5922137504740894,0
masaiti,2000,4.20017,1.091256245442693,0
masaiti,2001,3.99431,0.020695547988492,0
masaiti,2002,3.9893799999999997,-0.004942576166028346,0
masaiti,2003,4.26891,1.4487338629643185,0
masaiti,2004,3.97707,-0.0689598800893793,0
masaiti,2005,4.02327,0.17130002578055348,0
masaiti,2006,3.7857,-1.0641663343389205,0
masaiti,2007,4.05424,0.33235736960721507,0
masaiti,2008,4.10604,0.6017396883098659,0
masaiti,2009,3.80029,-0.9882920480479611,0
masaiti,2010,4.04776,0.29865857761506975,0
masaiti,2011,4.15939,0.879182674850144,0
masaiti,2012,4.06382,0.3821774972746149,0
masaiti,2013,3.9384699999999997,-0.2696965114006218,0
masaiti,2014,3.8574900000000003,-0.6908274026851868,0
masaiti,2015,4.01905,0.14935420753875395,0
masaiti,2016,4.1380099999999995,0.7679974629995102,0
masaiti,2017,4.09396,0.5389184834850003,0
masaiti,2018,3.5954800000000002,-2.0533922930960262,1
masaiti,2019,3.8948300000000002,-0.49664331426130753,0
masaiti,2020,4.10155,0.5783897537350581,0
masaiti,2021,3.92164,-0.3572197628246666,0
masaiti,2022,3.4406,-2.8588350251552272,2
mazabuka,1999,4.270373333333334,1.4808974440636657,0
mazabuka,2000,4.10924,0.5998191625781341,0
mazabuka,2001,4.31921,1.7479367055871333,0
mazabuka,2002,4.0657,0.36174211432070713,0
mazabuka,2003,4.20373,1.1164911949585727,0
mazabuka,2004,4.07069,0.3890274719413921,0
mazabuka,2005,4.02829,0.15718395227867238,0
mazabuka,2006,3.76599,-1.277074425257454,0
mazabuka,2007,4.01284,0.07270323579779658,0
mazabuka,2008,4.05043,0.27824563919689654,0
mazabuka,2009,3.8305599999999997,-0.9240051784503349,0
mazabuka,2010,4.01682,0.09446590580387447,0
mazabuka,2011,4.1204,0.6608421267157764,0
mazabuka,2012,4.06301,0.3470331740402217,0
mazabuka,2013,3.96805,-0.1722088218836479,0
mazabuka,2014,3.8894900000000003,-0.6017754941643848,0
mazabuka,2015,3.9428,-0.31027601224882834,0
mazabuka,2016,4.11605,0.6370562939201926,0
mazabuka,2017,4.05418,0.2987506674689491,0
mazabuka,2018,3.64139,-1.9583881646436578,0
mazabuka,2019,3.8758999999999997,-0.6760857166223219,0
mazabuka,2020,4.13525,0.742042038673121,0
mazabuka,2021,3.95006,-0.27057827751412633,0
mazabuka,2022,3.4886,-2.7938450365603353,2
mbala,1999,4.298626666666666,1.5478020487630104,0
mbala,2000,4.1262799999999995,0.5935613274952286,0
mbala,2001,4.3308100000000005,1.725993178343713,0
mbala,2002,4.0237,0.0256013252459909,0
mbala,2003,4.24341,1.242081068803999,0
mbala,2004,4.07552,0.3125158048380723,0
mbala,2005,4.029050000000001,0.055222947511870374,0
mbala,2006,3.7816500000000004,-1.314569454091386,0
mbala,2007,4.04673,0.15311271978488905,0
mbala,2008,4.09337,0.41134682492141217,0
mbala,2009,3.80544,-1.1828501281651902,0
mbala,2010,4.0564,0.20665310993647865,0
mbala,2011,4.190729999999999,0.9504049826420743,0
mbala,2012,4.08661,0.3739183825817281,0
mbala,2013,3.91817,-0.5586920948881697,0
mbala,2014,3.92781,-0.5053178072913407,0
mbala,2015,3.9329199999999997,-0.47702500546356275,0
mbala,2016,4.13539,0.6440011366246001,0
mbala,2017,4.1478,0.7127122267777789,0
mbala,2018,3.67661,-1.8961498658311038,0
mbala,2019,3.9599200000000003,-0.32753270617783653,0
mbala,2020,4.10724,0.4881415727396697,0
mbala,2021,3.88851,-0.722912154029448,0
mbala,2022,3.5751299999999997,-2.458019441072409,1
milengi,1999,4.286046666666667,1.5066554396701406,0
milengi,2000,4.10226,0.48644629954719265,0
milengi,2001,4.34166,1.815367883333289,0
milengi,2002,4.00444,-0.056557498806845165,0
milengi,2003,4.27762,1.4598785841450597,0
milengi,2004,4.10191,0.48450343173463944,0
milengi,2005,4.01956,0.02737439069543725,0
milengi,2006,3.7823700000000002,-1.2892793706171126,0
milengi,2007,4.085,0.3906351611338743,0
milengi,2008,4.08258,0.3772016179727959,0
milengi,2009,3.7923,-1.234157435249545,0
milengi,2010,4.03338,0.10408991403680647,0
milengi,2011,4.2095400000000005,1.0819630393490842,0
milengi,2012,4.07523,0.33640139390918905,0
milengi,2013,3.94168,-0.40494145285202215,0
milengi,2014,3.95725,-0.318511590447887,0
milengi,2015,3.9894600000000002,-0.1397122411841014,0
milengi,2016,4.10585,0.506374572253091,0
milengi,2017,4.04275,0.1561032609042888,0
milengi,2018,3.6933999999999996,-1.7831563685680314,0
milengi,2019,3.87867,-0.7547131696204503,0
milengi,2020,4.10529,0.5032659837530059,0
