cname,planting,harvest,lai,wsgd,gwad
Arusha,2019-09-21,2020-01-24,0.66,0,1899
Arusha,2019-09-24,2020-01-29,0.22,0,1358
Arusha,2019-09-25,2020-01-30,0.18,0,1236
Arusha,2019-10-03,2020-02-09,0.19,0,1222
Arusha,2019-09-17,2020-01-20,0.18,0,1199
Arusha,2020-01-18,2020-06-13,0.23,0,1758
Arusha,2020-01-20,2020-06-15,0.4,0,2404
Arusha,2020-01-23,2020-06-20,0.24,0,2017
Arusha,2020-01-25,2020-06-20,0.35,0,2376
Arusha,2020-02-05,2020-06-30,0.24,0,2565
Arusha,2020-01-31,2020-06-27,0.26,0,2512
Arusha,2020-01-10,2020-06-02,0.27,0,1938
Arusha,2020-02-08,2020-06-30,0.25,0,2481
Arusha,2020-01-30,2020-06-26,0.23,0,2357
Arusha,2020-01-17,2020-06-11,1.42,0,3738
Arusha,2020-02-03,2020-06-30,0.23,0,2475
Arusha,2020-01-15,2020-06-08,0.52,0,2568
Arusha,2020-01-22,2020-06-18,0.39,0,2464
Arusha,2020-02-02,2020-06-29,0.51,0,3336
Arusha,2020-01-15,2020-06-08,0.46,0,2453
Arusha,2020-02-01,2020-06-28,0.24,0,2491
Arusha,2020-01-18,2020-06-13,0.27,0,1927
Arusha,2020-01-18,2020-06-13,0.49,0,2409
Arusha,2020-01-31,2020-06-27,0.27,0,2570
Arusha,2020-01-14,2020-06-07,0.23,0,1856
Arusha,2020-01-14,2020-06-07,0.23,0,1809
Arusha,2020-01-17,2020-06-11,0.26,0,1959
Arusha,2020-01-16,2020-06-10,0.24,0,1826
Arusha,2020-01-27,2020-06-23,0.44,0,2846
Arusha,2020-01-24,2020-06-19,0.24,0,2003
Arusha,2020-02-03,2020-06-30,0.26,0,2590
Arusha,2020-01-13,2020-06-06,0.27,0,1892
Arusha,2020-02-06,2020-06-30,0.34,0,3114
Arusha,2020-02-01,2020-06-28,0.23,0,2432
Arusha,2020-01-31,2020-06-27,0.39,0,2982
Arusha,2020-01-24,2020-06-19,0.51,0,2693
Arusha,2020-01-26,2020-06-22,0.33,0,2429
Arusha,2020-01-31,2020-06-27,0.34,0,2794
Arusha,2020-01-15,2020-06-08,1.19,0,3287
Arusha,2020-02-08,2020-06-30,0.22,0,2357
Arusha,2020-01-24,2020-06-19,0.26,0,2075
Arusha,2020-01-15,2020-06-08,1.36,0,3768
Arusha,2020-01-18,2020-06-13,0.27,0,1898
Arusha,2020-01-12,2020-06-04,0.28,0,1991
Arusha,2020-01-31,2020-06-27,0.25,0,2509
Arusha,2020-09-14,2021-01-14,0.12,0,983
Arusha,2020-09-14,2021-01-14,0.1,0,922
Arusha,2020-09-25,2021-01-27,0.23,0,1578
Arusha,2020-09-16,2021-01-16,0.12,0,981
Arusha,2020-10-04,2021-02-07,0.42,0,2110
Arusha,2020-10-06,2021-02-10,0.12,0,1073
Arusha,2020-10-10,2021-02-15,0.16,0,1226
Arusha,2020-10-04,2021-02-07,0.19,0,1425
Arusha,2020-09-22,2021-01-23,0.1,0,1016
Arusha,2020-09-27,2021-01-30,0.1,0,1057
Arusha,2020-09-24,2021-01-26,0.12,0,1116
Arusha,2020-10-03,2021-02-06,0.12,0,1097
Arusha,2020-09-19,2021-01-20,0.12,0,1055
Arusha,2020-09-27,2021-01-30,0.13,0,1178
Arusha,2020-10-02,2021-02-05,0.11,0,1055
Arusha,2020-09-25,2021-01-27,0.12,0,1139
Arusha,2020-10-10,2021-02-15,0.16,0,1245
Arusha,2020-09-14,2021-01-14,0.16,0,1144
Arusha,2020-09-29,2021-02-02,0.11,0,1083
Arusha,2020-09-26,2021-01-29,0.12,0,1147
Arusha,2020-09-25,2021-01-27,0.11,0,1093
Arusha,2020-10-01,2021-02-04,0.19,0,1366
Arusha,2020-09-18,2021-01-19,0.16,0,1204
Arusha,2020-09-15,2021-01-15,0.17,0,1123
Arusha,2020-10-04,2021-02-07,0.19,0,1433
Arusha,2020-10-04,2021-02-07,0.15,0,1279
Arusha,2020-09-14,2021-01-14,0.13,0,1004
Arusha,2020-10-05,2021-02-09,0.15,0,1182
Arusha,2020-10-09,2021-02-14,0.16,0,1220
Arusha,2020-09-26,2021-01-29,0.12,0,1136
Arusha,2020-10-04,2021-02-07,0.12,0,1158
Arusha,2020-10-11,2021-02-17,1.43,0,3295
Arusha,2020-09-15,2021-01-15,0.16,0,1132
Arusha,2020-09-18,2021-01-19,0.11,0,992
Arusha,2020-09-29,2021-02-02,0.11,0,1089
Arusha,2020-10-12,2021-02-18,0.15,0,1242
Arusha,2020-09-28,2021-01-31,0.12,0,1143
Arusha,2020-09-19,2021-01-20,0.17,0,1238
Arusha,2020-10-05,2021-02-09,0.14,0,1180
Arusha,2020-10-07,2021-02-11,0.17,0,1262
Arusha,2021-02-05,2021-07-01,0.23,0,2525
Arusha,2021-02-03,2021-07-01,0.26,0,2799
Arusha,2021-02-04,2021-07-01,0.46,0,3533
Arusha,2021-01-28,2021-06-27,0.24,0,2577
Arusha,2021-01-19,2021-06-14,0.29,0,2414
Arusha,2021-02-06,2021-07-01,1.51,0,4531
Arusha,2021-02-01,2021-07-01,0.53,0,3516
Arusha,2021-01-11,2021-06-04,0.31,0,2153
Arusha,2021-02-02,2021-07-01,0.25,0,2829
Arusha,2021-01-24,2021-06-19,0.25,0,2433
Arusha,2021-01-10,2021-06-02,0.26,0,2025
Arusha,2021-01-10,2021-06-02,0.38,0,2357
Arusha,2021-01-11,2021-06-04,0.18,0,1710
Arusha,2021-01-13,2021-06-06,0.25,0,2070
Arusha,2021-01-28,2021-06-27,1.44,0,4603
Arusha,2021-01-28,2021-06-27,0.18,0,2298
Arusha,2021-01-18,2021-06-13,0.18,0,1901
Arusha,2021-01-29,2021-06-28,0.2,0,2454
Arusha,2021-01-23,2021-06-18,0.22,0,2290
Arusha,2021-01-16,2021-06-10,0.27,0,2293
Arusha,2021-02-07,2021-07-01,0.35,0,2841
Arusha,2021-02-06,2021-07-01,0.18,0,2266
Arusha,2021-01-31,2021-07-01,0.24,0,2566
Arusha,2021-01-30,2021-06-30,0.26,0,2729
Arusha,2021-01-20,2021-06-15,0.26,0,2203
Arusha,2021-01-29,2021-06-28,0.2,0,2453
Arusha,2021-01-21,2021-06-16,0.31,0,2414
Arusha,2021-01-27,2021-06-26,0.23,0,2393
Arusha,2021-01-22,2021-06-17,0.24,0,2265
Arusha,2021-01-19,2021-06-14,0.29,0,2383
Arusha,2021-01-15,2021-06-09,0.28,0,2183
Arusha,2021-01-13,2021-06-06,0.23,0,2036
Arusha,2021-02-07,2021-07-01,0.48,0,3143
Arusha,2021-01-31,2021-07-01,0.27,0,2764
Arusha,2021-02-01,2021-07-01,0.22,0,2459
Arusha,2021-01-18,2021-06-13,0.31,0,2403
Arusha,2021-01-21,2021-06-16,0.55,0,3007
Arusha,2021-01-15,2021-06-09,0.28,0,2155
Arusha,2021-01-17,2021-06-11,0.19,0,1953
Arusha,2021-01-22,2021-06-17,0.33,0,2508
Arusha,2021-10-05,2022-02-07,0.19,0,1647
Arusha,2021-09-23,2022-01-23,0.22,0,1479
Arusha,2021-09-24,2022-01-24,0.21,0,1479
Arusha,2021-10-02,2022-02-03,0.35,0,1978
Arusha,2021-10-06,2022-02-08,0.23,0,1696
Arusha,2021-09-15,2022-01-13,0.21,0,1403
Arusha,2021-09-21,2022-01-20,0.17,0,1297
Arusha,2021-09-17,2022-01-15,0.22,0,1448
Arusha,2021-09-20,2022-01-19,0.27,0,1631
Arusha,2021-09-21,2022-01-20,0.21,0,1440
Arusha,2021-09-22,2022-01-21,0.19,0,1389
Arusha,2021-10-05,2022-02-07,0.18,0,1569
Arusha,2021-09-17,2022-01-15,0.19,0,1345
Arusha,2021-10-07,2022-02-10,0.17,0,1555
Arusha,2021-10-13,2022-02-18,0.77,0,2842
Arusha,2021-09-20,2022-01-19,0.18,0,1375
Arusha,2021-10-11,2022-02-15,0.2,0,1777
Arusha,2021-10-11,2022-02-15,0.23,0,1779
Arusha,2021-09-27,2022-01-28,0.2,0,1518
Arusha,2021-10-11,2022-02-15,0.22,0,1734
Arusha,2021-09-18,2022-01-16,0.3,0,1631
Arusha,2021-09-16,2022-01-14,0.18,0,1278
Arusha,2021-09-22,2022-01-21,0.17,0,1327
Arusha,2021-10-02,2022-02-03,0.34,0,1910
Arusha,2021-09-19,2022-01-17,0.3,0,1726
Arusha,2021-09-22,2022-01-21,0.18,0,1359
Arusha,2021-09-28,2022-01-29,0.19,0,1461
Arusha,2021-09-26,2022-01-27,0.22,0,1546
Arusha,2021-09-24,2022-01-24,0.17,0,1347
Arusha,2021-10-14,2022-02-19,0.26,0,1891
Arusha,2021-09-30,2022-01-31,0.21,0,1515
Arusha,2021-10-01,2022-02-02,0.19,0,1537
Arusha,2021-09-15,2022-01-13,0.31,0,1641
Arusha,2021-09-25,2022-01-26,0.23,0,1606
Arusha,2021-09-15,2022-01-13,0.2,0,1351
Arusha,2021-10-07,2022-02-10,0.29,0,1943
Arusha,2021-10-09,2022-02-12,0.28,0,1918
Arusha,2021-09-18,2022-01-16,0.3,0,1667
Arusha,2021-09-20,2022-01-19,0.19,0,1411
Arusha,2021-10-07,2022-02-10,0.25,0,1816
Arusha,2022-01-10,2022-06-06,0.18,0,1741
Arusha,2022-01-17,2022-06-14,0.19,0,1866
Arusha,2022-02-08,2022-07-01,0.18,0,2054
Arusha,2022-02-03,2022-07-01,1.25,0,4536
Arusha,2022-01-29,2022-06-29,0.38,0,2972
Arusha,2022-01-24,2022-06-22,0.87,0,3320
Arusha,2022-01-25,2022-06-23,0.25,0,2223
Arusha,2022-01-25,2022-06-23,0.18,0,1872
Arusha,2022-01-11,2022-06-07,0.18,0,1790
Arusha,2022-01-16,2022-06-12,0.26,0,2255
Arusha,2022-01-11,2022-06-07,1.28,0,3624
Arusha,2022-01-15,2022-06-11,0.18,0,1889
Arusha,2022-02-03,2022-07-01,0.22,0,2819
Arusha,2022-01-29,2022-06-29,0.32,0,2818
Arusha,2022-01-31,2022-07-01,0.22,0,2633
Arusha,2022-01-17,2022-06-14,0.16,0,1691
Arusha,2022-01-17,2022-06-14,0.18,0,1825
Arusha,2022-02-02,2022-07-01,0.2,0,2624
Arusha,2022-01-19,2022-06-16,0.21,0,1917
Arusha,2022-01-25,2022-06-23,0.21,0,2021
Arusha,2022-01-17,2022-06-14,0.26,0,2225
Arusha,2022-01-21,2022-06-18,0.19,0,1825
Arusha,2022-02-07,2022-07-01,0.18,0,2084
Arusha,2022-02-07,2022-07-01,0.28,0,2669
Arusha,2022-02-04,2022-07-01,0.21,0,2674
Arusha,2022-01-12,2022-06-08,0.2,0,1861
Arusha,2022-01-27,2022-06-26,0.2,0,2096
Arusha,2022-01-17,2022-06-14,0.23,0,2101
Arusha,2022-01-18,2022-06-15,0.21,0,1941
Arusha,2022-01-11,2022-06-07,0.22,0,2009
Arusha,2022-02-06,2022-07-01,0.23,0,2505
Arusha,2022-01-22,2022-06-19,0.18,0,1858
Arusha,2022-02-06,2022-07-01,0.22,0,2404
Arusha,2022-01-21,2022-06-18,0.31,0,2321
Arusha,2022-01-10,2022-06-06,0.22,0,1953
Arusha,2022-01-18,2022-06-15,0.44,0,2689
Arusha,2022-01-16,2022-06-12,0.24,0,2182
Arusha,2022-01-23,2022-06-20,0.28,0,2324
Arusha,2022-01-25,2022-06-23,0.22,0,2105
Arusha,2022-01-24,2022-06-22,0.13,0,1591
Arusha,2022-09-18,2023-01-24,0.39,0,1602
Arusha,2022-09-17,2023-01-23,0.2,0,1261
Arusha,2022-10-11,2023-02-18,0.48,0,1948
Arusha,2022-09-28,2023-02-04,0.32,0,1363
Arusha,2022-09-26,2023-02-01,0.14,0,1115
Arusha,2022-09-28,2023-02-04,0.21,0,1206
Arusha,2022-10-01,2023-02-08,0.23,0,1135
Arusha,2022-09-29,2023-02-05,0.32,0,1420
Arusha,2022-10-06,2023-02-12,0.38,0,1422
Arusha,2022-10-06,2023-02-12,0.29,0,1267
Arusha,2022-10-13,2023-02-20,0.22,0,1614
Arusha,2022-09-27,2023-02-03,0.14,0,1111
Arusha,2022-09-27,2023-02-03,0.3,0,1436
Arusha,2022-10-06,2023-02-12,0.26,0,1248
Arusha,2022-10-14,2023-02-21,0.21,0,1657
Arusha,2022-09-26,2023-02-01,0.17,0,1218
Arusha,2022-10-06,2023-02-12,0.28,0,1247
Arusha,2022-09-24,2023-02-01,0.16,0,1156
Arusha,2022-10-08,2023-02-14,0.28,0,1339
Arusha,2022-10-04,2023-02-12,0.17,0,1061
Arusha,2022-09-20,2023-01-27,0.15,0,1168
Arusha,2022-10-14,2023-02-21,1.17,0,3084
Arusha,2022-09-16,2023-01-22,0.15,0,1145
Arusha,2022-10-13,2023-02-20,0.27,0,1596
Arusha,2022-09-16,2023-01-22,0.17,0,1205
Arusha,2022-10-14,2023-02-21,0.85,0,2852
Arusha,2022-10-06,2023-02-12,0.34,0,1348
Arusha,2022-09-29,2023-02-05,0.21,0,1230
Arusha,2022-09-21,2023-01-28,0.15,0,1163
Arusha,2022-10-07,2023-02-13,0.14,0,1039
Arusha,2022-10-01,2023-02-08,0.67,0,1785
Arusha,2022-10-04,2023-02-12,0.37,0,1337
Arusha,2022-09-28,2023-02-04,0.19,0,1152
Arusha,2022-09-16,2023-01-22,0.15,0,1140
Arusha,2022-10-12,2023-02-19,0.93,0,2587
Arusha,2022-10-02,2023-02-10,0.24,0,1171
Arusha,2022-10-02,2023-02-10,0.94,0,2055
Arusha,2022-09-17,2023-01-23,0.15,0,1138
Arusha,2022-09-23,2023-01-31,0.17,0,1220
Arusha,2022-09-19,2023-01-25,0.15,0,1176
Arusha,2023-01-26,2023-06-17,0.27,0,2079
Arusha,2023-02-03,2023-06-23,0.35,0,2408
Arusha,2023-02-07,2023-06-27,0.29,0,2220
Arusha,2023-01-10,2023-05-30,0.25,0,1661
Arusha,2023-01-28,2023-06-15,0.29,0,1898
Arusha,2023-01-12,2023-06-01,1.17,0,3002
Arusha,2023-01-24,2023-06-11,0.34,0,1962
Arusha,2023-02-04,2023-06-24,0.35,0,2424
Arusha,2023-01-25,2023-06-13,0.42,0,2231
Arusha,2023-01-23,2023-06-11,0.34,0,2061
Arusha,2023-01-14,2023-06-04,0.3,0,1870
Arusha,2023-01-10,2023-05-29,0.77,0,2530
Arusha,2023-02-01,2023-06-20,0.33,0,2202
Arusha,2023-02-02,2023-06-23,0.31,0,2384
Arusha,2023-01-18,2023-06-06,0.3,0,1682
Arusha,2023-01-12,2023-06-01,0.27,0,1728
Arusha,2023-01-19,2023-06-07,0.28,0,1672
Arusha,2023-01-24,2023-06-12,0.41,0,2240
Arusha,2023-01-12,2023-05-31,0.23,0,1559
Arusha,2023-01-17,2023-06-06,0.88,0,2699
Arusha,2023-01-24,2023-06-14,0.22,0,1790
Arusha,2023-01-16,2023-06-05,0.32,0,1783
Arusha,2023-01-30,2023-06-18,0.36,0,2263
Arusha,2023-02-07,2023-06-29,0.54,0,3021
Arusha,2023-02-04,2023-06-23,0.32,0,2139
Arusha,2023-01-27,2023-06-17,0.36,0,2179
Arusha,2023-01-30,2023-06-17,0.34,0,2147
Arusha,2023-01-25,2023-06-13,0.32,0,2078
Arusha,2023-02-05,2023-06-24,0.34,0,2253
Arusha,2023-01-20,2023-06-09,0.31,0,1909
Arusha,2023-01-31,2023-06-22,0.26,0,2153
Arusha,2023-01-28,2023-06-16,0.27,0,1937
Arusha,2023-01-12,2023-05-30,0.31,0,1820
Arusha,2023-01-31,2023-06-21,0.42,0,2628
Arusha,2023-01-31,2023-06-18,0.21,0,1697
Arusha,2023-01-10,2023-05-30,0.47,0,2217
Arusha,2023-01-10,2023-05-28,0.33,0,1724
Arusha,2023-02-08,2023-06-29,0.62,0,3147
Arusha,2023-01-17,2023-06-06,0.31,0,1802
Arusha,2023-01-26,2023-06-14,0.27,0,1864
Arusha Urban,2014-10-02,2015-02-10,0.28,0,1843
Arusha Urban,2014-10-06,2015-02-13,0.26,0,1821
Arusha Urban,2014-10-04,2015-02-10,0.24,0,1745
Arusha Urban,2014-10-11,2015-02-19,0.31,0,1851
Arusha Urban,2014-09-21,2015-01-27,0.22,0,1887
Arusha Urban,2014-10-07,2015-02-14,0.31,0,1890
Arusha Urban,2014-09-16,2015-01-21,0.21,0,1520
Arusha Urban,2014-09-17,2015-01-23,0.19,0,1518
Arusha Urban,2014-09-25,2015-02-01,0.2,0,1862
Arusha Urban,2014-09-22,2015-01-28,0.19,0,1757
Arusha Urban,2014-09-17,2015-01-23,0.18,0,1538
Arusha Urban,2014-10-10,2015-02-18,0.28,0,1753
Arusha Urban,2014-10-07,2015-02-14,0.3,0,1868
Arusha Urban,2014-09-29,2015-02-06,0.24,0,1962
Arusha Urban,2014-10-13,2015-02-21,0.3,0,1807
Arusha Urban,2014-10-07,2015-02-14,0.24,0,1688
Arusha Urban,2014-09-27,2015-02-04,0.19,0,1786
Arusha Urban,2014-09-22,2015-01-28,0.19,0,1757
Arusha Urban,2014-09-29,2015-02-06,0.23,0,1918
Arusha Urban,2014-10-07,2015-02-14,0.26,0,1739
Arusha Urban,2014-10-06,2015-02-13,0.28,0,1875
Arusha Urban,2014-09-21,2015-01-27,0.22,0,1891
Arusha Urban,2014-09-27,2015-02-04,0.21,0,1875
Arusha Urban,2014-10-04,2015-02-10,0.29,0,1894
Arusha Urban,2014-09-20,2015-01-26,0.24,0,1850
Arusha Urban,2014-09-22,2015-01-28,0.24,0,1992
Arusha Urban,2014-10-13,2015-02-21,0.3,0,1833
Arusha Urban,2014-09-24,2015-01-31,0.21,0,1932
Arusha Urban,2014-10-04,2015-02-10,0.25,0,1773
Arusha Urban,2014-10-09,2015-02-17,0.26,0,1673
Arusha Urban,2014-10-11,2015-02-19,0.3,0,1830
Arusha Urban,2014-09-22,2015-01-28,0.22,0,1916
Arusha Urban,2014-10-03,2015-02-09,0.28,0,1903
Arusha Urban,2014-09-21,2015-01-27,0.23,0,1888
Arusha Urban,2014-09-24,2015-01-31,0.21,0,1964
Arusha Urban,2014-09-22,2015-01-28,0.23,0,1953
Arusha Urban,2014-09-22,2015-01-28,0.23,0,1954
Arusha Urban,2014-10-09,2015-02-17,0.25,0,1680
Arusha Urban,2014-09-20,2015-01-26,0.23,0,1790
Arusha Urban,2014-10-01,2015-02-09,0.21,0,1786
Arusha Urban,2015-01-14,2015-06-09,0.25,0,1961
Arusha Urban,2015-02-01,2015-06-27,0.27,0,2362
Arusha Urban,2015-01-25,2015-06-20,0.23,0,2028
Arusha Urban,2015-01-12,2015-06-07,0.25,0,1898
Arusha Urban,2015-01-30,2015-06-25,0.26,0,2279
Arusha Urban,2015-01-10,2015-06-04,0.25,0,1945
Arusha Urban,2015-01-11,2015-06-05,0.27,0,1945
Arusha Urban,2015-01-20,2015-06-16,0.23,0,2069
Arusha Urban,2015-02-02,2015-06-28,0.27,0,2399
Arusha Urban,2015-01-14,2015-06-09,0.25,0,1950
Arusha Urban,2015-02-04,2015-07-01,0.21,0,2183
Arusha Urban,2015-01-24,2015-06-19,0.26,0,2200
Arusha Urban,2015-01-31,2015-06-26,0.27,0,2307
Arusha Urban,2015-01-20,2015-06-16,0.27,0,2207
Arusha Urban,2015-01-14,2015-06-09,0.25,0,1952
Arusha Urban,2015-01-16,2015-06-11,0.27,0,2030
Arusha Urban,2015-02-06,2015-07-01,0.19,0.484,2261
Arusha Urban,2015-01-27,2015-06-22,0.27,0,2264
Arusha Urban,2015-01-19,2015-06-15,0.2,0,1878
Arusha Urban,2015-01-22,2015-06-19,0.25,0,2145
Arusha Urban,2015-01-30,2015-06-25,0.27,0,2299
Arusha Urban,2015-02-08,2015-07-01,0.23,0.606,2228
Arusha Urban,2015-01-30,2015-06-25,0.23,0,2094
Arusha Urban,2015-01-22,2015-06-19,0.2,0,1891
Arusha Urban,2015-01-27,2015-06-22,0.22,0,1994
Arusha Urban,2015-01-25,2015-06-20,0.28,0,2249
Arusha Urban,2015-01-30,2015-06-25,0.26,0,2233
Arusha Urban,2015-02-01,2015-06-27,0.28,0,2401
Arusha Urban,2015-01-31,2015-06-26,0.28,0,2314
Arusha Urban,2015-02-03,2015-07-01,0.21,0,2119
Arusha Urban,2015-02-04,2015-07-01,0.23,0,2300
Arusha Urban,2015-01-13,2015-06-08,0.25,0,1899
Arusha Urban,2015-01-12,2015-06-07,0.2,0,1696
Arusha Urban,2015-01-30,2015-06-25,0.26,0,2279
Arusha Urban,2015-02-01,2015-06-27,0.25,0,2305
Arusha Urban,2015-01-30,2015-06-25,0.29,0,2330
Arusha Urban,2015-01-21,2015-06-17,0.27,0,2130
Arusha Urban,2015-02-05,2015-07-01,0.21,0,2196
Arusha Urban,2015-02-06,2015-07-01,0.21,0,2233
Arusha Urban,2015-02-08,2015-07-01,0.2,0.558,2199
Arusha Urban,2015-09-18,2016-01-22,0.22,0,1680
Arusha Urban,2015-09-26,2016-02-01,0.25,0,1444
Arusha Urban,2015-10-03,2016-02-10,0.26,0,1745
Arusha Urban,2015-10-13,2016-02-23,0.28,0,2164
Arusha Urban,2015-09-26,2016-02-01,0.27,0,1506
Arusha Urban,2015-09-15,2016-01-18,0.25,0,1804
Arusha Urban,2015-09-30,2016-02-06,0.27,0,1578
Arusha Urban,2015-09-25,2016-01-31,0.22,0,1383
Arusha Urban,2015-10-13,2016-02-23,0.23,0,1983
Arusha Urban,2015-10-08,2016-02-15,0.27,0,1992
Arusha Urban,2015-10-13,2016-02-23,0.23,0,1983
Arusha Urban,2015-10-02,2016-02-09,0.22,0,1575
Arusha Urban,2015-10-05,2016-02-12,0.27,0,1914
Arusha Urban,2015-10-12,2016-02-22,0.29,0,2149
Arusha Urban,2015-10-04,2016-02-11,0.27,0,1833
Arusha Urban,2015-09-29,2016-02-05,0.22,0,1449
Arusha Urban,2015-09-25,2016-01-31,0.26,0,1505
Arusha Urban,2015-10-04,2016-02-11,0.24,0,1733
Arusha Urban,2015-09-22,2016-01-27,0.24,0,1502
Arusha Urban,2015-10-12,2016-02-22,0.25,0,2001
Arusha Urban,2015-10-08,2016-02-15,0.23,0,1821
Arusha Urban,2015-10-09,2016-02-16,0.25,0,1917
Arusha Urban,2015-10-06,2016-02-13,0.25,0,1871
Arusha Urban,2015-10-07,2016-02-14,0.27,0,1996
Arusha Urban,2015-10-06,2016-02-13,0.24,0,1819
Arusha Urban,2015-09-29,2016-02-05,0.26,0,1568
Arusha Urban,2015-09-28,2016-02-04,0.26,0,1554
Arusha Urban,2015-10-14,2016-02-24,0.25,0,2043
Arusha Urban,2015-10-14,2016-02-24,0.28,0,2187
Arusha Urban,2015-09-15,2016-01-18,0.25,0,1804
Arusha Urban,2015-09-22,2016-01-27,0.25,0,1512
Arusha Urban,2015-09-23,2016-01-29,0.26,0,1598
Arusha Urban,2015-09-16,2016-01-20,0.21,0,1676
Arusha Urban,2015-09-15,2016-01-18,0.24,0,1762
Arusha Urban,2015-09-16,2016-01-20,0.24,0,1836
Arusha Urban,2015-09-24,2016-01-30,0.22,0,1380
Arusha Urban,2015-09-23,2016-01-29,0.23,0,1524
Arusha Urban,2015-09-19,2016-01-23,0.25,0,1682
Arusha Urban,2015-10-08,2016-02-15,0.25,0,1904
Arusha Urban,2015-09-15,2016-01-18,0.21,0,1647
Arusha Urban,2016-01-23,2016-06-18,0.2,0,2022
Arusha Urban,2016-01-31,2016-06-25,0.19,0,2122
Arusha Urban,2016-01-24,2016-06-19,0.18,0,1980
Arusha Urban,2016-02-02,2016-06-27,0.19,0,2191
Arusha Urban,2016-01-20,2016-06-14,0.16,0,1758
Arusha Urban,2016-01-23,2016-06-18,0.18,0,1921
Arusha Urban,2016-01-20,2016-06-14,0.18,0,1917
Arusha Urban,2016-01-19,2016-06-13,0.16,0,1754
Arusha Urban,2016-01-11,2016-06-04,0.16,0,1600
Arusha Urban,2016-01-28,2016-06-21,0.2,0,2065
Arusha Urban,2016-01-31,2016-06-25,0.19,0,2134
Arusha Urban,2016-01-12,2016-06-05,0.18,0,1767
Arusha Urban,2016-02-01,2016-06-26,0.2,0,2200
Arusha Urban,2016-01-20,2016-06-14,0.16,0,1750
Arusha Urban,2016-01-18,2016-06-12,0.17,0,1738
Arusha Urban,2016-01-15,2016-06-08,0.18,0,1803
Arusha Urban,2016-01-27,2016-06-20,0.18,0,1871
Arusha Urban,2016-01-28,2016-06-21,0.18,0,1916
Arusha Urban,2016-02-03,2016-06-28,0.21,0,2300
Arusha Urban,2016-01-29,2016-06-22,0.21,0,2094
Arusha Urban,2016-01-15,2016-06-08,0.18,0,1800
Arusha Urban,2016-01-20,2016-06-14,0.19,0,1977
Arusha Urban,2016-01-24,2016-06-19,0.18,0,1976
Arusha Urban,2016-01-15,2016-06-08,0.17,0,1720
Arusha Urban,2016-02-05,2016-06-30,0.21,0,2302
Arusha Urban,2016-01-26,2016-06-21,0.17,0,1821
Arusha Urban,2016-01-30,2016-06-24,0.21,0,2126
Arusha Urban,2016-01-18,2016-06-12,0.2,0,1909
Arusha Urban,2016-01-22,2016-06-17,0.17,0,1794
Arusha Urban,2016-02-07,2016-06-30,0.18,0,2174
Arusha Urban,2016-01-12,2016-06-05,0.16,0,1637
Arusha Urban,2016-01-15,2016-06-08,0.17,0,1721
Arusha Urban,2016-01-19,2016-06-13,0.16,0,1749
Arusha Urban,2016-02-01,2016-06-26,0.2,0,2212
Arusha Urban,2016-01-30,2016-06-24,0.18,0,1924
Arusha Urban,2016-02-08,2016-06-30,0.18,0,2247
Arusha Urban,2016-01-22,2016-06-17,0.19,0,1956
Arusha Urban,2016-02-03,2016-06-28,0.2,0,2238
Arusha Urban,2016-02-03,2016-06-28,0.18,0,2137
Arusha Urban,2016-01-16,2016-06-09,0.17,0,1785
Arusha Urban,2016-10-01,2017-02-03,0.26,0,1729
Arusha Urban,2016-10-06,2017-02-09,0.25,0,1779
Arusha Urban,2016-10-08,2017-02-11,0.35,0,1951
Arusha Urban,2016-10-04,2017-02-07,0.24,0,1752
Arusha Urban,2016-09-24,2017-01-25,0.28,0,1705
Arusha Urban,2016-10-01,2017-02-03,0.28,0,1794
Arusha Urban,2016-10-03,2017-02-05,0.31,0,1950
Arusha Urban,2016-09-25,2017-01-27,0.21,0,1535
Arusha Urban,2016-10-07,2017-02-10,0.34,0,2083
Arusha Urban,2016-09-21,2017-01-24,0.19,0,1403
Arusha Urban,2016-09-29,2017-01-31,0.23,0,1557
Arusha Urban,2016-09-14,2017-01-17,0.21,0,1412
Arusha Urban,2016-09-27,2017-01-29,0.21,0,1560
Arusha Urban,2016-09-29,2017-01-31,0.3,0,1754
Arusha Urban,2016-09-26,2017-01-28,0.24,0,1599
Arusha Urban,2016-10-10,2017-02-13,0.38,0,1959
Arusha Urban,2016-09-14,2017-01-17,0.17,0,1284
Arusha Urban,2016-09-15,2017-01-18,0.21,0,1404
Arusha Urban,2016-09-26,2017-01-28,0.21,0,1549
Arusha Urban,2016-09-26,2017-01-28,0.27,0,1719
Arusha Urban,2016-10-10,2017-02-13,0.37,0,1945
Arusha Urban,2016-09-27,2017-01-29,0.22,0,1551
Arusha Urban,2016-09-17,2017-01-20,0.22,0,1406
Arusha Urban,2016-09-29,2017-01-31,0.29,0,1742
Arusha Urban,2016-10-12,2017-02-15,0.38,0,1863
Arusha Urban,2016-09-15,2017-01-18,0.17,0,1319
Arusha Urban,2016-09-16,2017-01-19,0.23,0,1444
Arusha Urban,2016-09-24,2017-01-25,0.27,0,1714
Arusha Urban,2016-09-30,2017-02-01,0.32,0,1816
Arusha Urban,2016-10-11,2017-02-14,0.3,0,1743
Arusha Urban,2016-09-14,2017-01-17,0.22,0,1433
Arusha Urban,2016-09-23,2017-01-26,0.2,0,1444
Arusha Urban,2016-10-01,2017-02-03,0.31,0,1885
